batsman,total_runs
A Ashish Reddy,12905
A Chandila,800
A Chopra,1982
A Choudhary,1458
A Flintoff,2234
A Kumble,2137
A Mishra,15644
A Mithun,826
A Mukund,987
A Nehra,2443
A Singh,359
A Symonds,41200
A Uniyal,750
AA Bilakhia,2083
AA Chavan,1045
AA Jhunjhunwala,11418
AB Agarkar,9878
AB Dinda,2270
AB McDonald,5918
AB de Villiers,118182
AC Blizzard,647
AC Gilchrist,29176
AC Thomas,236
AC Voges,12155
AD Mascarenhas,4686
AD Mathews,36369
AD Nath,1246
AD Russell,15166
AF Milne,162
AG Murtaza,426
AG Paunikar,500
AJ Finch,42428
AJ Tye,1430
AL Menaria,20618
AM Nayar,26047
AM Rahane,74767
AN Ahmed,325
AN Ghosh,120
AP Dole,570
AP Majumdar,1065
AP Tare,7738
AR Bawne,1826
AR Patel,27926
AS Rajpoot,745
AS Raut,7574
AS Yadav,4901
AT Rayudu,85318
AUK Pathan,1037
Anirudh Singh,1506
Ankit Sharma,3601
Ankit Soni,1362
Anureet Singh,493
Azhar Mahmood,16369
B Akhil,2867
B Chipli,11697
B Kumar,4814
B Lee,6844
B Sumanth,2085
BA Bhatt,262
BA Stokes,8259
BAW Mendis,156
BB McCullum,62763
BB Samantray,6319
BB Sran,282
BCJ Cutting,7044
BE Hendricks,400
BJ Haddin,361
BJ Hodge,50541
BJ Rohrer,6172
BMAJ Mendis,558
BR Dunk,210
Basil Thampi,2362
Bipul Sharma,5187
C Madan,452
C Munro,1409
C de Grandhomme,2405
CA Lynn,4244
CA Pujara,7839
CH Gayle,70802
CH Morris,11939
CJ Anderson,19706
CJ Ferguson,2452
CJ McKay,914
CK Kapugedera,1880
CL White,44094
CM Gautam,3604
CR Brathwaite,3337
CR Woakes,3805
D Kalyankrishna,1044
D Salunkhe,2122
D Wiese,1675
D du Preez,1085
DA Miller,53178
DA Warner,81629
DB Das,11026
DB Ravi Teja,16150
DE Bollinger,2167
DH Yagnik,11421
DJ Bravo,55465
DJ Harris,2245
DJ Hooda,14202
DJ Hussey,51788
DJ Jacobs,1443
DJ Muthuswami,282
DJ Thornely,2859
DJG Sammy,17743
DL Vettori,6448
DNT Zoysa,219
DPMD Jayawardene,41142
DR Martyn,1450
DR Smith,43115
DS Kulkarni,1884
DS Lehmann,93
DT Christian,27682
DT Patil,102
DW Steyn,8463
EJG Morgan,27218
ER Dwivedi,1207
F Behardien,791
F du Plessis,33469
FH Edwards,842
FY Fazal,9552
G Gambhir,67978
GC Smith,16363
GH Vihari,8009
GJ Bailey,28944
GJ Maxwell,37198
GR Napier,1316
Gurkeerat Singh,16818
HH Gibbs,22710
HH Pandya,20041
HM Amla,20729
HV Patel,1018
Harbhajan Singh,35608
Harmeet Singh,741
Harpreet Singh,1961
I Malhotra,672
I Sharma,2498
IK Pathan,48107
IR Jaggi,5091
Imran Tahir,824
Iqbal Abdulla,1877
Ishan Kishan,9250
J Arunkumar,9
J Botha,12804
J Suchith,1258
J Theron,250
J Yadav,1618
JA Morkel,42543
JC Buttler,9287
JD Ryder,8823
JD Unadkat,1054
JDP Oram,11853
JDS Neesham,2026
JE Taylor,249
JEC Franklin,4797
JH Kallis,47691
JJ Bumrah,864
JJ Roy,1652
JO Holder,3075
JP Duminy,89566
JP Faulkner,25719
JR Hopes,7128
Jaskaran Singh,498
Joginder Sharma,1140
K Goel,4427
K Rabada,1029
KA Pollard,107995
KB Arun Karthik,3275
KC Cariappa,458
KC Sangakkara,49042
KD Karthik,103441
KH Pandya,15190
KJ Abbott,923
KK Cooper,3297
KK Nair,26705
KL Rahul,23056
KM Jadhav,45955
KP Appanna,137
KP Pietersen,15486
KS Williamson,24184
KV Sharma,11083
KW Richardson,1652
Kamran Akmal,4851
Kuldeep Yadav,901
L Balaji,3230
L Ronchi,150
LA Carseldine,2513
LA Pomersbach,8737
LH Ferguson,169
LJ Wright,4925
LMP Simmons,27372
LPC Silva,1857
LR Shukla,18371
LRPL Taylor,23605
M Kaif,8421
M Kartik,7277
M Klinger,1824
M Manhas,19104
M Morkel,2204
M Muralitharan,2109
M Ntini,1305
M Rawat,1715
M Vijay,50305
M Vohra,17741
M de Lange,330
MA Agarwal,13615
MA Khote,1396
MA Starc,3943
MC Henriques,46852
MC Juneja,3777
MD Mishra,4078
MDKJ Perera,108
MEK Hussey,60624
MF Maharoof,7979
MG Johnson,14365
MJ Clarke,307
MJ Guptill,3929
MJ Lumb,1899
MJ McClenaghan,1088
MK Pandey,56200
MK Tiwary,67487
ML Hayden,17971
MM Patel,1928
MM Sharma,5886
MN Samuels,8499
MN van Wyk,8685
MP Stoinis,8612
MR Marsh,12146
MS Bisla,9998
MS Dhoni,179014
MS Gony,4816
MS Wade,501
MV Boucher,11983
Mandeep Singh,25903
Mashrafe Mortaza,320
Misbah-ul-Haq,4525
Mohammad Ashraful,295
Mohammad Hafeez,3197
Mohammad Nabi,436
Mohammed Shami,2150
N Rana,7886
N Saini,2046
ND Doshi,1190
NJ Rimmington,112
NL McCullum,920
NLTC Perera,17921
NM Coulter-Nile,3739
NS Naik,3004
NV Ojha,50742
Niraj Patel,994
OA Shah,30742
P Awana,1467
P Dogra,7379
P Kumar,21233
P Negi,21137
P Parameswaran,123
P Sahu,1324
PA Patel,34779
PA Reddy,1351
PC Valthaty,6834
PD Collingwood,10661
PJ Cummins,2569
PJ Sangwan,1811
PP Chawla,27682
PP Ojha,3413
PR Shah,5444
PSP Handscomb,1180
PV Tambe,514
Pankaj Singh,310
Parvez Rasool,526
Q de Kock,4568
R Ashwin,10942
R Bhatia,15346
R Bishnoi,229
R Dhawan,8380
R Dravid,47314
R McLaren,10562
R Rampaul,2707
R Sathish,10677
R Sharma,4214
R Shukla,329
R Tewatia,1355
R Vinay Kumar,14564
RA Jadeja,83045
RA Tripathi,4727
RD Chahar,339
RE Levi,723
RE van der Merwe,6028
RG More,326
RG Sharma,141210
RJ Harris,6095
RJ Peterson,1087
RJ Quiney,2179
RN ten Doeschate,13673
RP Singh,4950
RR Bhatkal,398
RR Pant,7711
RR Powar,5206
RR Raje,1624
RR Rossouw,5
RR Sarwan,1020
RS Bopara,19541
RT Ponting,3594
RV Gomez,6204
RV Uthappa,75337
Rashid Khan,766
S Anirudha,8364
S Aravind,2007
S Badree,311
S Badrinath,58720
S Chanderpaul,42
S Dhawan,92462
S Gopal,2548
S Nadeem,3122
S Narwal,2086
S Rana,5376
S Sohal,6696
S Sreesanth,4766
S Vidyut,3232
SA Abbott,1247
SA Asnodkar,9605
SA Yadav,20515
SB Bangar,3304
SB Jakati,3824
SB Joshi,683
SB Styris,3602
SB Wagh,236
SC Ganguly,33491
SD Chitnis,4944
SE Marsh,71914
SJ Srivastava,599
SK Raina,144168
SK Trivedi,3747
SK Warne,10947
SL Malinga,2818
SM Harwood,871
SM Katich,226
SM Pollock,7665
SMSM Senanayake,1370
SN Khan,9000
SN Thakur,1091
SP Fleming,1235
SP Goswami,9488
SP Jackson,110
SP Narine,4301
SPD Smith,50781
SR Tendulkar,49104
SR Watson,61252
SS Iyer,15499
SS Tiwary,51749
ST Jayasuriya,12109
STR Binny,28677
SV Samson,32209
SW Billings,8341
SW Tait,1402
Sachin Baby,7688
Salman Butt,2698
Sandeep Sharma,1004
Shahid Afridi,1613
Shakib Al Hasan,24236
Shivam Sharma,542
Shoaib Ahmed,417
Shoaib Akhtar,493
Shoaib Malik,1836
Sohail Tanvir,1521
Sunny Singh,1091
Swapnil Singh,1354
T Henderson,62
T Kohli,699
T Taibu,2558
T Thushara,1586
TD Paine,122
TG Southee,2224
TL Suman,15379
TM Dilshan,33439
TM Head,12206
TM Srivastava,174
TR Birt,3314
TS Mills,471
UBT Chand,7694
UT Khawaja,105
UT Yadav,2593
Umar Gul,807
V Kohli,130757
V Pratap Singh,100
V Sehwag,38104
V Shankar,294
VH Zol,602
VR Aaron,3843
VRV Singh,349
VS Malik,716
VVS Laxman,4914
VY Mahesh,896
Vishnu Vinod,971
W Jaffer,1555
WA Mota,4698
WD Parnell,4985
WP Saha,65793
WPUJC Vaas,7215
Washington Sundar,758
X Thalaivan Sargunam,1342
Y Nagar,13961
Y Venugopal Rao,40861
YA Abdulla,142
YK Pathan,83134
YS Chahal,433
YV Takawale,2712
Yashpal Singh,517
Yuvraj Singh,95424
Z Khan,6933
