,Season,Team,Matches_Played,Win,Loss
0,2008,Chennai Super Kings,16,9,7
1,2008,Deccan Chargers,14,2,12
2,2008,Delhi Capitals,14,7,7
3,2008,Kolkata Knight Riders,13,6,7
4,2008,Mumbai Indians,14,7,7
5,2008,Punjab Kings,15,10,5
6,2008,Rajasthan Royals,16,13,3
7,2008,Royal Challengers Bangalore,14,4,10
8,2009,Chennai Super Kings,14,8,6
9,2009,Deccan Chargers,16,9,7
10,2009,Delhi Capitals,15,10,5
11,2009,Kolkata Knight Riders,13,3,10
12,2009,Mumbai Indians,13,5,8
13,2009,Punjab Kings,14,7,7
14,2009,Rajasthan Royals,13,6,7
15,2009,Royal Challengers Bangalore,16,9,7
16,2010,Chennai Super Kings,16,9,7
17,2010,Deccan Chargers,16,8,8
18,2010,Delhi Capitals,14,7,7
19,2010,Kolkata Knight Riders,14,7,7
20,2010,Mumbai Indians,16,11,5
21,2010,Punjab Kings,14,4,10
22,2010,Rajasthan Royals,14,6,8
23,2010,Royal Challengers Bangalore,16,8,8
24,2011,Chennai Super Kings,16,11,5
25,2011,Deccan Chargers,14,6,8
26,2011,Delhi Capitals,13,4,9
27,2011,Kochi Tuskers Kerala,14,6,8
28,2011,Kolkata Knight Riders,15,8,7
29,2011,Mumbai Indians,16,10,6
30,2011,Punjab Kings,14,7,7
31,2011,Rajasthan Royals,13,6,7
32,2011,Rising Pune Supergiant,13,4,9
33,2011,Royal Challengers Bangalore,16,10,6
34,2012,Chennai Super Kings,18,10,8
35,2012,Deccan Chargers,15,4,11
36,2012,Delhi Capitals,18,11,7
37,2012,Kolkata Knight Riders,17,12,5
38,2012,Mumbai Indians,17,10,7
39,2012,Punjab Kings,16,8,8
40,2012,Rajasthan Royals,16,7,9
41,2012,Rising Pune Supergiant,16,4,12
42,2012,Royal Challengers Bangalore,15,8,7
43,2013,Chennai Super Kings,18,12,6
44,2013,Delhi Capitals,16,3,13
45,2013,Kolkata Knight Riders,16,6,10
46,2013,Mumbai Indians,19,13,6
47,2013,Punjab Kings,16,8,8
48,2013,Rajasthan Royals,18,11,7
49,2013,Rising Pune Supergiant,16,4,12
50,2013,Royal Challengers Bangalore,16,9,7
51,2013,Sunrisers Hyderabad,17,10,7
52,2014,Chennai Super Kings,16,10,6
53,2014,Delhi Capitals,14,2,12
54,2014,Kolkata Knight Riders,16,11,5
55,2014,Mumbai Indians,15,7,8
56,2014,Punjab Kings,17,12,5
57,2014,Rajasthan Royals,14,7,7
58,2014,Royal Challengers Bangalore,14,5,9
59,2014,Sunrisers Hyderabad,14,6,8
60,2015,Chennai Super Kings,17,10,7
61,2015,Delhi Capitals,14,5,9
62,2015,Kolkata Knight Riders,13,7,6
63,2015,Mumbai Indians,16,10,6
64,2015,Punjab Kings,14,3,11
65,2015,Rajasthan Royals,13,7,6
66,2015,Royal Challengers Bangalore,15,8,7
67,2015,Sunrisers Hyderabad,14,7,7
68,2016,Delhi Capitals,14,7,7
69,2016,Gujarat Lions,16,9,7
70,2016,Kolkata Knight Riders,15,8,7
71,2016,Mumbai Indians,14,7,7
72,2016,Punjab Kings,14,4,10
73,2016,Rising Pune Supergiant,14,5,9
74,2016,Royal Challengers Bangalore,16,9,7
75,2016,Sunrisers Hyderabad,17,11,6
76,2017,Delhi Capitals,14,6,8
77,2017,Gujarat Lions,14,4,10
78,2017,Kolkata Knight Riders,16,9,7
79,2017,Mumbai Indians,17,12,5
80,2017,Punjab Kings,14,7,7
81,2017,Rising Pune Supergiant,16,10,6
82,2017,Royal Challengers Bangalore,13,3,10
83,2017,Sunrisers Hyderabad,14,8,6
84,2018,Chennai Super Kings,16,11,5
85,2018,Delhi Capitals,14,5,9
86,2018,Kolkata Knight Riders,16,9,7
87,2018,Mumbai Indians,14,6,8
88,2018,Punjab Kings,14,6,8
89,2018,Rajasthan Royals,15,7,8
90,2018,Royal Challengers Bangalore,14,6,8
91,2018,Sunrisers Hyderabad,17,10,7
92,2019,Chennai Super Kings,17,10,7
93,2019,Delhi Capitals,16,10,6
94,2019,Kolkata Knight Riders,14,6,8
95,2019,Mumbai Indians,16,11,5
96,2019,Punjab Kings,14,6,8
97,2019,Rajasthan Royals,14,5,9
98,2019,Royal Challengers Bangalore,14,5,9
99,2019,Sunrisers Hyderabad,15,6,9
100,2020,Chennai Super Kings,14,6,8
101,2020,Delhi Capitals,17,9,8
102,2020,Kolkata Knight Riders,14,7,7
103,2020,Mumbai Indians,16,11,5
104,2020,Punjab Kings,14,6,8
105,2020,Rajasthan Royals,14,6,8
106,2020,Royal Challengers Bangalore,15,7,8
107,2020,Sunrisers Hyderabad,16,8,8
108,2021,Chennai Super Kings,16,11,5
109,2021,Delhi Capitals,16,10,6
110,2021,Kolkata Knight Riders,17,9,8
111,2021,Mumbai Indians,14,7,7
112,2021,Punjab Kings,14,6,8
113,2021,Rajasthan Royals,14,5,9
114,2021,Royal Challengers Bangalore,15,9,6
115,2021,Sunrisers Hyderabad,14,3,11
116,2022,Chennai Super Kings,14,4,10
117,2022,Delhi Capitals,14,7,7
118,2022,Gujarat Titans,16,12,4
119,2022,Kolkata Knight Riders,14,6,8
120,2022,Lucknow Super Giants,15,9,6
121,2022,Mumbai Indians,14,4,10
122,2022,Punjab Kings,14,7,7
123,2022,Rajasthan Royals,17,10,7
124,2022,Royal Challengers Bangalore,16,9,7
125,2022,Sunrisers Hyderabad,14,6,8
